timestamp,open,high,low,close,volume
2009-12-30,0.1300,0.1300,0.1300,0.1300,0
2009-12-29,0.1300,0.1300,0.1250,0.1250,386
2009-12-28,0.2500,0.2500,0.2500,0.2500,4000
2009-12-24,1.3350,1.3350,1.3350,1.3350,375
2009-12-23,0.1250,0.1250,0.1200,0.1250,925
2009-12-22,0.1150,0.1150,0.1150,0.1150,1498
2009-12-21,0.1150,0.1150,0.1100,0.1100,100
2009-12-18,0.1250,0.1250,0.1200,0.1200,1000
2009-12-17,0.1050,0.1050,0.1050,0.1050,600
2009-12-16,0.1250,0.1250,0.1050,0.1050,3371
2009-12-15,0.1250,0.1250,0.1050,0.1050,1086
2009-12-14,0.1200,0.1250,0.1000,0.1250,0
2009-12-11,1.6020,1.6020,1.5350,1.5350,200
2009-12-10,0.1200,0.1200,0.1200,0.1200,0
2009-12-09,1.6020,1.6020,1.6020,1.6020,101
2009-12-08,1.7360,1.7360,1.7360,1.7360,99
2009-12-07,1.6690,1.6690,1.6020,1.6020,524
2009-12-04,0.1200,0.1200,0.1150,0.1200,50
2009-12-03,0.1200,0.1300,0.1200,0.1200,0
2009-12-02,0.1150,0.1150,0.1100,0.1100,1835
2009-12-01,1.9360,1.9360,1.9360,1.9360,900
2009-11-30,1.8020,2.2030,1.8020,2.2030,867
2009-11-27,1.7360,1.7360,1.7360,1.7360,412
2009-11-25,0.1250,0.1250,0.1200,0.1250,200
2009-11-24,0.1300,0.1400,0.1200,0.1250,4260
2009-11-23,0.0900,0.1100,0.0900,0.1100,0
2009-11-20,0.0850,0.0860,0.0840,0.0860,0
2009-11-19,0.0800,0.0860,0.0800,0.0860,9850
2009-11-18,0.0760,0.0760,0.0760,0.0760,2734
2009-11-17,0.0730,0.0770,0.0720,0.0750,0
2009-11-16,0.0750,0.0750,0.0750,0.0750,0
2009-11-13,0.0790,0.0790,0.0710,0.0710,500
2009-11-12,0.0790,0.0790,0.0710,0.0710,250000
2009-11-11,0.0800,0.0800,0.0800,0.0800,2220
2009-11-10,0.0800,0.0850,0.0760,0.0840,125
2009-11-09,1.7360,1.7360,1.7360,1.7360,2412
2009-11-06,0.0700,0.0710,0.0700,0.0710,1401
2009-11-05,0.0700,0.0720,0.0700,0.0710,4220
2009-11-04,1.8020,2.0020,1.8020,2.0020,0
2009-11-03,0.0650,0.0650,0.0630,0.0630,0
2009-11-02,0.0700,0.0700,0.0700,0.0700,100
2009-10-30,0.0700,0.0700,0.0700,0.0700,5735
2009-10-29,0.0700,0.0700,0.0700,0.0700,3300
2009-10-28,0.0700,0.0700,0.0700,0.0700,0
2009-10-27,0.0750,0.0750,0.0750,0.0750,0
2009-10-26,0.0750,0.0750,0.0720,0.0750,0
2009-10-23,1.8020,2.6700,1.8020,2.6700,262
2009-10-22,0.0730,0.0760,0.0730,0.0760,14500
2009-10-21,0.0730,0.0730,0.0730,0.0730,10450
2009-10-20,2.5370,2.6700,2.5370,2.5370,3285
2009-10-19,2.6030,2.6030,2.6030,2.6030,749
2009-10-16,2.4700,2.4700,2.4700,2.4700,449
2009-10-15,2.4030,2.4030,2.4031,2.4030,1135
2009-10-14,0.0700,0.0720,0.0660,0.0700,2000
2009-10-13,0.0640,0.0660,0.0640,0.0650,1950
2009-10-12,0.0680,0.0680,0.0640,0.0650,1654
2009-10-09,0.0700,0.0700,0.0680,0.0680,0
2009-10-08,0.0650,0.0650,0.0650,0.0650,34300
2009-10-07,0.0650,0.0650,0.0650,0.0650,3850
2009-10-06,0.0640,0.0640,0.0640,0.0640,150
2009-10-05,0.0640,0.0640,0.0640,0.0640,1000
2009-10-02,0.0640,0.0640,0.0640,0.0640,0
2009-10-01,2.4030,2.4030,2.4030,2.4030,4000
2009-09-30,0.0650,0.0650,0.0650,0.0650,0
2009-09-29,2.4031,2.4030,2.4030,2.4030,0
2009-09-28,2.6700,2.6700,2.4029,2.4030,1873
2009-09-25,0.0680,0.0680,0.0680,0.0680,112
2009-09-24,2.2030,2.2030,2.2030,2.2030,0
2009-09-23,0.0680,0.0680,0.0680,0.0680,0
2009-09-22,2.2030,2.2030,2.2030,2.2030,0
2009-09-21,2.2690,2.2690,2.2030,2.2030,5150
2009-09-18,1.7360,3.3370,1.7360,2.2030,1500
2009-09-17,2.0020,2.6699,2.0020,2.6700,0
2009-09-16,0.0750,0.0750,0.0750,0.0750,0
2009-09-15,0.0750,0.0750,0.0750,0.0750,0
2009-09-14,0.0800,0.0800,0.0800,0.0800,0
2009-09-11,0.0800,0.0800,0.0800,0.0800,1873
2009-09-10,0.0800,0.0800,0.0800,0.0800,0
2009-09-09,0.0800,0.0800,0.0800,0.0800,500
2009-09-08,1.1350,1.1350,1.1350,1.1350,0
2009-09-04,0.0810,0.0820,0.0800,0.0800,0
2009-09-03,1.1350,1.1350,1.1350,1.1350,0
2009-09-02,1.1350,1.1350,1.1350,1.1350,0
2009-09-01,1.1350,1.1350,1.1350,1.1350,0
2009-08-31,0.0880,0.0900,0.0800,0.0900,27416
2009-08-28,1.6020,1.6020,1.6020,1.6020,0
2009-08-27,1.6020,1.6020,1.6020,1.6020,0
2009-08-26,0.0800,0.0800,0.0800,0.0800,0
2009-08-25,1.6020,1.6020,1.6019,1.6020,1049
2009-08-24,1.6020,1.6020,1.6020,1.6020,824
2009-08-21,1.0010,1.0010,1.0010,1.0010,0
2009-08-20,1.0010,1.0010,1.0010,1.0010,0
2009-08-19,1.0010,1.0010,1.0010,1.0010,0
2009-08-18,1.0010,1.0010,1.0010,1.0010,0
2009-08-17,0.0650,0.0650,0.0650,0.0650,1300
2009-08-14,1.0010,1.0010,1.0010,1.0010,0
2009-08-13,0.0660,0.0660,0.0600,0.0630,0
2009-08-12,1.0010,1.0010,1.0010,1.0010,21500
2009-08-11,0.0480,0.0480,0.0480,0.0480,0
2009-08-10,1.0010,1.0010,1.0010,1.0010,0
2009-08-07,1.0010,1.0010,1.0010,1.0010,0
2009-08-06,0.0480,0.0480,0.0480,0.0480,3929
2009-08-05,1.0010,1.0010,1.0010,1.0010,3000
2009-08-04,1.0010,1.0010,1.0010,1.0010,0
2009-08-03,0.0500,0.0500,0.0500,0.0500,0
2009-07-31,1.0010,1.0010,1.0010,1.0010,0
2009-07-30,1.0010,1.0010,1.0010,1.0010,11300
2009-07-29,0.0520,0.0520,0.0520,0.0520,18011
2009-07-28,0.0500,0.0500,0.0500,0.0500,4270
2009-07-27,0.0500,0.0500,0.0500,0.0500,0
2009-07-24,1.0010,1.0010,1.0010,1.0010,0
2009-07-23,1.0010,1.0010,1.0010,1.0010,0
2009-07-22,0.0470,0.0470,0.0470,0.0470,0
2009-07-21,1.0010,1.0010,1.0010,1.0010,0
2009-07-20,0.0470,0.0470,0.0470,0.0470,0
2009-07-17,1.2020,1.2020,1.0010,1.0010,749
2009-07-16,0.0480,0.0500,0.0480,0.0500,0
2009-07-15,1.3350,1.3350,1.3350,1.3350,0
2009-07-14,1.3350,1.3350,1.3350,1.3350,2386
2009-07-13,1.3350,1.3350,1.3350,1.3350,0
2009-07-10,0.0470,0.0470,0.0470,0.0470,4494
2009-07-09,1.4680,1.4680,1.4680,1.4680,32000
2009-07-08,0.0400,0.0400,0.0350,0.0350,0
2009-07-07,1.2020,1.2020,1.2020,1.2020,0
2009-07-06,0.0450,0.0480,0.0450,0.0480,1000
2009-07-02,1.2020,1.2020,1.2020,1.2020,1232
2009-07-01,1.6020,1.6020,1.6020,1.6020,6000
2009-06-30,0.0470,0.0470,0.0400,0.0450,2996
2009-06-29,1.6020,1.6020,1.6020,1.6020,0
2009-06-26,0.0480,0.0480,0.0480,0.0480,0
2009-06-25,0.0450,0.0450,0.0450,0.0450,0
2009-06-24,1.6021,1.6020,1.6020,1.6020,0
2009-06-23,0.0500,0.0500,0.0500,0.0500,0
2009-06-22,1.6020,1.6020,1.6021,1.6020,0
2009-06-19,1.3350,1.6020,1.2020,1.6020,1035
2009-06-18,1.6020,1.6020,1.6020,1.6020,1225
2009-06-17,0.0500,0.0500,0.0500,0.0500,0
2009-06-16,0.0530,0.0530,0.0500,0.0500,0
2009-06-15,0.0510,0.0530,0.0500,0.0500,2547
2009-06-12,0.0530,0.0530,0.0530,0.0530,0
2009-06-11,1.3350,1.3350,1.3350,1.3350,0
2009-06-10,1.3350,1.3350,1.3350,1.3350,0
2009-06-09,1.3350,1.3350,1.3350,1.3350,0
2009-06-08,0.2300,0.2300,0.2300,0.2300,0
2009-06-05,0.0450,0.0450,0.0450,0.0450,9556
2009-06-04,0.0490,0.0490,0.0490,0.0490,375
2009-06-03,0.0500,0.0500,0.0500,0.0500,2344
2009-06-02,0.9340,0.9340,0.9340,0.9340,4345
2009-06-01,0.9340,0.9340,0.9340,0.9340,18005
2009-05-29,0.0520,0.0520,0.0500,0.0500,1800
2009-05-28,0.9340,0.9340,0.9340,0.9340,0
2009-05-27,1.0010,1.0010,0.9340,0.9340,5348
2009-05-26,1.2680,1.2680,1.2680,1.2680,0
2009-05-22,1.3350,1.3350,1.3350,1.3350,0
2009-05-21,1.3350,1.3350,1.3350,1.3350,0
2009-05-20,0.0510,0.0510,0.0510,0.0510,0
2009-05-19,1.3350,1.3350,1.3350,1.3350,0
2009-05-18,1.3350,1.3349,1.3350,1.3350,0
2009-05-15,0.0530,0.0530,0.0530,0.0530,0
2009-05-14,1.3350,1.3350,1.3350,1.3350,0
2009-05-13,0.0540,0.0540,0.0530,0.0530,400
2009-05-12,0.0600,0.0600,0.0550,0.0550,0
2009-05-11,1.2020,1.2020,1.2020,1.2020,749
2009-05-08,0.0570,0.0570,0.0570,0.0570,1
2009-05-07,1.2021,1.2020,1.0680,1.0680,4120
2009-05-06,1.1350,1.2020,1.1350,1.2020,0
2009-05-05,0.0480,0.0480,0.0480,0.0480,1000
2009-05-04,1.8690,1.8690,1.8690,1.8690,0
2009-05-01,1.8690,1.8690,1.8690,1.8690,0
2009-04-30,0.0540,0.0540,0.0500,0.0500,0
2009-04-29,1.8690,1.8691,1.8690,1.8690,0
2009-04-28,1.8690,1.8690,1.8690,1.8690,0
2009-04-27,0.0410,0.0410,0.0410,0.0410,480
2009-04-24,1.8690,1.8690,1.8690,1.8690,0
2009-04-23,0.0410,0.0410,0.0400,0.0400,0
2009-04-22,0.0410,0.0410,0.0410,0.0410,0
2009-04-21,0.0480,0.0480,0.0480,0.0480,749
2009-04-20,1.8690,1.8690,1.8690,1.8690,625
2009-04-17,1.3350,1.3350,1.3350,1.3350,0
2009-04-16,1.3351,1.3350,1.3350,1.3350,0
2009-04-15,1.3350,1.3350,1.3350,1.3350,375
2009-04-14,1.0680,1.0680,1.0680,1.0680,0
2009-04-13,1.0680,1.0680,1.0680,1.0680,0
2009-04-09,1.0680,1.0680,1.0680,1.0680,73
2009-04-08,0.0390,0.0390,0.0390,0.0390,0
2009-04-07,1.0680,1.0680,1.0680,1.0680,0
2009-04-06,1.0680,1.0680,1.0680,1.0680,0
2009-04-03,1.0680,1.0680,1.0680,1.0680,0
2009-04-02,1.0680,1.0680,1.0680,1.0680,0
2009-04-01,0.0390,0.0390,0.0370,0.0370,0
2009-03-31,1.4680,1.4680,1.3350,1.3350,749
2009-03-30,0.0410,0.0410,0.0380,0.0380,0
2009-03-27,0.0410,0.0410,0.0380,0.0380,0
2009-03-26,1.3350,1.3350,1.3350,1.3350,0
2009-03-25,1.3350,1.3350,1.3351,1.3350,0
2009-03-24,1.3349,1.3350,1.3350,1.3350,1873
2009-03-23,0.0380,0.0400,0.0380,0.0400,1423
2009-03-20,0.0330,0.0330,0.0330,0.0330,0
2009-03-19,1.0680,1.0680,1.0680,1.0680,0
2009-03-18,0.0330,0.0330,0.0330,0.0330,0
2009-03-17,1.0680,1.0680,1.0680,1.0680,0
2009-03-16,0.0450,0.0450,0.0330,0.0330,0
2009-03-13,1.1350,1.1350,1.0680,1.0680,2622
2009-03-12,0.0350,0.0350,0.0320,0.0320,0
2009-03-11,0.0350,0.0350,0.0320,0.0320,60000
2009-03-10,0.0350,0.0400,0.0350,0.0350,787
2009-03-09,2.0020,2.0020,2.0020,2.0020,0
2009-03-06,0.0400,0.0400,0.0400,0.0400,0
2009-03-05,2.0020,2.0020,2.0020,2.0020,0
2009-03-04,0.0410,0.0410,0.0400,0.0400,0
2009-03-03,1.7360,1.7360,1.7360,1.7360,1831
2009-03-02,1.7362,1.7360,1.7360,1.7360,0
2009-02-27,1.7360,1.7360,1.7362,1.7360,3000
2009-02-26,0.0450,0.0500,0.0450,0.0500,0
2009-02-25,1.7360,1.7359,1.7360,1.7360,0
2009-02-24,0.0400,0.0400,0.0400,0.0400,1775
2009-02-23,0.0400,0.0400,0.0400,0.0400,0
2009-02-20,0.0550,0.0550,0.0400,0.0400,10000
2009-02-19,1.7360,1.7360,1.7360,1.7360,0
2009-02-18,0.0420,0.0420,0.0380,0.0380,375
2009-02-17,0.0390,0.0390,0.0390,0.0390,2400
2009-02-13,0.0550,0.0550,0.0400,0.0400,0
2009-02-12,0.0490,0.0490,0.0400,0.0400,0
2009-02-11,1.7360,1.7360,1.7360,1.7360,0
2009-02-10,1.7360,1.7360,1.7360,1.7360,0
2009-02-09,0.0390,0.0390,0.0390,0.0390,0
2009-02-06,1.0680,1.7360,1.0680,1.7360,674
2009-02-05,0.0500,0.0500,0.0390,0.0390,0
2009-02-04,0.6670,0.6670,0.6670,0.6670,0
2009-02-03,0.6670,0.6670,0.6670,0.6670,1500
2009-02-02,1.0680,1.0680,0.6670,0.6670,0
2009-01-30,0.0400,0.0400,0.0400,0.0400,0
2009-01-29,1.0680,1.0680,1.0680,1.0680,0
2009-01-28,0.9340,0.9340,0.9340,0.9340,0
2009-01-27,0.9340,0.9340,0.9340,0.9340,0
2009-01-26,0.1600,0.1600,0.1600,0.1600,0
2009-01-23,0.0410,0.0410,0.0400,0.0400,0
2009-01-22,0.0470,0.0470,0.0470,0.0470,0
2009-01-21,0.0470,0.0470,0.0470,0.0470,2800
2009-01-20,0.9340,0.9340,0.9341,0.9340,0
2009-01-16,0.0520,0.0520,0.0510,0.0510,1200
2009-01-15,0.9340,0.9340,0.9340,0.9340,1620
2009-01-14,0.9340,0.9340,0.9340,0.9340,0
2009-01-13,0.9340,0.9340,0.9340,0.9340,0
2009-01-12,0.0590,0.0590,0.0590,0.0590,0
2009-01-09,0.0540,0.0540,0.0540,0.0540,0
2009-01-08,0.0500,0.0500,0.0500,0.0500,3500
2009-01-07,0.9340,0.9340,0.9341,0.9340,0
2009-01-06,0.0470,0.0500,0.0470,0.0500,0
2009-01-05,1.7360,1.7360,0.9340,0.9340,3446
2009-01-02,0.0470,0.0470,0.0470,0.0470,0
2008-12-31,0.0470,0.0470,0.0470,0.0470,0
2008-12-30,0.9340,0.9340,0.9340,0.9340,375
2008-12-29,0.5340,0.5340,0.5340,0.5340,0
2008-12-26,0.1700,0.1700,0.1700,0.1700,0
2008-12-24,0.8010,0.8010,0.8010,0.8010,0
2008-12-23,0.0370,0.0370,0.0370,0.0370,150
2008-12-22,0.5340,0.5340,0.5340,0.5340,562
2008-12-19,0.6670,0.6670,0.6670,0.6670,190
2008-12-18,0.0500,0.0500,0.0500,0.0500,5000
2008-12-17,0.0500,0.0500,0.0500,0.0500,0
2008-12-16,1.0680,1.0680,1.0680,1.0680,0
2008-12-15,1.0680,1.0680,1.0680,1.0680,830
2008-12-12,0.9340,1.0680,0.9340,1.0680,9150
2008-12-11,0.0400,0.0400,0.0400,0.0400,100
2008-12-10,1.0680,1.0680,0.4010,1.0680,527
2008-12-09,0.0380,0.0380,0.0380,0.0380,300
2008-12-08,0.0380,0.0380,0.0380,0.0380,200
2008-12-05,1.0680,1.0680,1.0680,1.0680,1124
2008-12-04,1.6022,1.6020,1.3350,1.6020,0
2008-12-03,2.0020,2.0020,2.0018,2.0020,0
2008-12-02,0.0400,0.0400,0.0400,0.0400,0
2008-12-01,0.0390,0.0390,0.0360,0.0360,425
2008-11-28,0.0310,0.0310,0.0310,0.0310,0
2008-11-26,0.0320,0.0320,0.0320,0.0320,0
2008-11-25,2.0020,2.0020,2.0020,2.0020,200
2008-11-24,2.0020,2.0020,2.0020,2.0020,1498
2008-11-21,0.0330,0.0330,0.0300,0.0300,0
2008-11-20,2.4030,2.4030,2.4030,2.4030,0
2008-11-19,2.4030,2.4030,2.4030,2.4030,153
2008-11-18,0.0400,0.0400,0.0400,0.0400,0
2008-11-17,0.0500,0.0580,0.0330,0.0580,0
2008-11-14,0.0600,0.0600,0.0600,0.0600,0
2008-11-13,2.4030,2.4030,2.4030,2.4030,95
2008-11-12,2.2690,2.2690,2.2690,2.2690,0
2008-11-11,2.2690,2.2690,2.2690,2.2690,0
2008-11-10,2.2690,2.2690,2.2690,2.2690,0
2008-11-07,0.0600,0.0600,0.0600,0.0600,0
2008-11-06,0.0600,0.0600,0.0600,0.0600,0
2008-11-05,2.2690,2.2690,2.2690,2.2690,1690
2008-11-04,2.2690,2.2690,2.2690,2.2690,0
2008-11-03,2.2690,2.2690,2.2690,2.2690,147
2008-10-31,2.2690,2.2690,2.2690,2.2690,0
2008-10-30,2.2690,2.2690,2.2690,2.2690,749
2008-10-29,2.0021,2.0020,2.0020,2.0020,690
2008-10-28,2.0020,2.0020,2.0020,2.0020,0
2008-10-27,1.8690,2.0020,1.8690,2.0020,200
2008-10-24,2.0020,2.0020,2.0020,2.0020,375
2008-10-23,0.0750,0.0750,0.0750,0.0750,749
2008-10-22,2.0020,2.0020,1.7360,1.7360,0
2008-10-21,2.4030,2.4030,2.4030,2.4030,375
2008-10-20,0.0890,0.0890,0.0850,0.0860,0
2008-10-17,2.4027,2.4030,2.4030,2.4030,1124
2008-10-16,2.4030,2.4030,2.4030,2.4030,0
2008-10-15,0.0850,0.0850,0.0700,0.0700,0
2008-10-14,2.8700,2.8700,2.8700,2.8700,9700
2008-10-13,2.8700,2.8700,2.8700,2.8700,30
2008-10-10,2.8700,2.8700,2.8700,2.8700,35
2008-10-09,0.0750,0.0850,0.0750,0.0800,100
2008-10-08,2.2690,2.2690,2.2690,2.2690,0
2008-10-07,0.1000,0.1000,0.0800,0.0800,4700
2008-10-06,0.1000,0.1000,0.1000,0.1000,4738
2008-10-03,2.1360,2.1360,2.1360,2.1360,1985
2008-10-02,2.5370,2.5370,2.1360,2.1360,200
2008-10-01,2.2690,2.2690,2.2690,2.2690,380
2008-09-30,0.1700,0.1700,0.1700,0.1700,0
2008-09-29,0.1700,0.1700,0.1700,0.1700,0
2008-09-26,0.1600,0.1600,0.1600,0.1600,8800
2008-09-25,2.2690,2.2690,2.2690,2.2690,0
2008-09-24,2.4030,2.4030,2.2690,2.2690,1236
2008-09-23,0.1600,0.1600,0.1600,0.1600,50
2008-09-22,2.4700,2.4700,2.4700,2.4700,15
2008-09-19,2.4700,2.4700,2.4700,2.4700,110
2008-09-18,2.4700,2.4700,2.4700,2.4700,9000
2008-09-17,0.1850,0.1850,0.1800,0.1850,15
2008-09-16,0.1850,0.1850,0.1850,0.1850,0
2008-09-15,2.5370,2.5370,2.5370,2.5370,375
2008-09-12,2.9369,2.9370,2.9370,2.9370,0
2008-09-11,2.5370,2.5370,2.5370,2.5370,0
2008-09-10,2.5370,2.5370,2.5370,2.5370,0
2008-09-09,0.1600,0.1800,0.1600,0.1600,1498
2008-09-08,0.1850,0.1850,0.1850,0.1850,1099
2008-09-05,0.1850,0.1850,0.1800,0.1800,73
2008-09-04,2.6700,2.6702,2.6700,2.6700,0
2008-09-03,0.1950,0.2100,0.1850,0.1900,0
2008-09-02,2.6700,2.6700,2.6700,2.6700,375
2008-08-29,2.9370,2.9372,2.9370,2.9370,0
2008-08-28,2.6700,2.9370,2.6700,2.9370,4200
2008-08-27,2.5370,2.6700,2.5370,2.6700,1760
2008-08-26,2.4702,2.4700,2.4700,2.4700,0
2008-08-25,0.1850,0.1950,0.1800,0.1850,0
2008-08-22,2.8040,2.8040,2.0020,2.4030,0
2008-08-21,0.1850,0.1850,0.1800,0.1850,749
2008-08-20,3.3370,3.3370,3.3370,3.3370,50
2008-08-19,3.6040,3.6040,3.6040,3.6040,0
2008-08-18,3.6040,3.6040,3.6040,3.6040,0
2008-08-15,0.1700,0.1800,0.1700,0.1700,124715
2008-08-14,3.3370,3.8720,3.3371,3.8720,2959
2008-08-13,0.1700,0.1850,0.1600,0.1850,749
2008-08-12,0.1800,0.1800,0.1750,0.1800,0
2008-08-11,0.2000,0.2000,0.1800,0.1800,0
2008-08-08,3.4710,3.4710,3.4710,3.4710,0
2008-08-07,3.4710,3.4710,3.4710,3.4710,0
2008-08-06,0.2000,0.2000,0.2000,0.2000,3000
2008-08-05,3.3370,3.3370,3.3370,3.3370,1300
2008-08-04,0.2000,0.2000,0.2000,0.2000,0
2008-08-01,0.2000,0.2000,0.2000,0.2000,1100
2008-07-31,3.6040,3.6040,3.0710,3.0710,2360
2008-07-30,3.6040,3.6040,3.6040,3.6040,100
2008-07-29,3.6040,3.6040,3.6040,3.6040,0
2008-07-28,0.2000,0.2000,0.2000,0.2000,0
2008-07-25,3.6040,3.6040,3.6040,3.6040,936
2008-07-24,3.4710,3.4710,3.0710,3.0710,100
2008-07-23,3.6040,3.6037,3.6040,3.6040,150
2008-07-22,0.2000,0.2000,0.2000,0.2000,200
2008-07-21,4.0053,4.0050,4.0050,4.0050,300
2008-07-18,0.2000,0.2000,0.2000,0.2000,1200
2008-07-17,4.0050,4.0050,4.0050,4.0050,0
2008-07-16,4.0049,4.0050,4.0050,4.0050,75
2008-07-15,0.2200,0.2200,0.2200,0.2200,0
2008-07-14,3.6040,3.6040,3.6040,3.6040,112
2008-07-11,3.8050,4.0050,3.8050,4.0050,2060
2008-07-10,3.3370,3.3370,3.3370,3.3370,187
2008-07-09,0.2350,0.2350,0.2300,0.2300,524
2008-07-08,0.2500,0.2500,0.2400,0.2400,0
2008-07-07,4.0050,4.0050,4.0050,4.0050,100
2008-07-03,4.0050,4.0050,4.0050,4.0050,0
2008-07-02,4.0050,4.0050,4.0050,4.0050,0
2008-07-01,0.2700,0.2700,0.2700,0.2700,0
2008-06-30,0.2550,0.2550,0.2550,0.2550,600
2008-06-27,4.0050,4.0050,4.0052,4.0050,1500
2008-06-26,0.2550,0.2550,0.2550,0.2550,0
2008-06-25,4.0050,4.0050,4.0050,4.0050,0
2008-06-24,0.2500,0.2600,0.2500,0.2600,0
2008-06-23,4.2720,4.2720,4.2720,4.2720,0
2008-06-20,0.2700,0.2800,0.2650,0.2650,0
2008-06-19,0.2700,0.2700,0.2700,0.2700,700
2008-06-18,5.2070,5.2070,4.2720,4.2720,2322
2008-06-17,5.2070,5.2070,5.2070,5.2070,0
2008-06-16,5.2070,5.2070,5.2070,5.2070,1199
2008-06-13,4.5390,4.5390,4.4720,4.4720,300
2008-06-12,0.2650,0.2650,0.2650,0.2650,300
2008-06-11,5.3400,5.3400,5.3400,5.3400,0
2008-06-10,5.3400,5.3400,5.3400,5.3400,190
2008-06-09,0.2000,0.2000,0.2000,0.2000,0
2008-06-06,5.3400,5.3400,5.3400,5.3400,0
2008-06-05,0.2750,0.2750,0.2700,0.2700,861
2008-06-04,0.2400,0.2800,0.2400,0.2750,824
2008-06-03,4.6730,4.6730,4.6730,4.6730,0
2008-06-02,5.3400,5.3401,5.3400,5.3400,150
2008-05-30,5.2070,5.2070,5.2070,5.2070,1200
2008-05-29,0.2300,0.2300,0.2300,0.2300,150
2008-05-28,4.9390,5.2070,4.6730,4.6730,1172
2008-05-27,0.2500,0.2500,0.2500,0.2500,764
2008-05-23,0.2400,0.2400,0.2400,0.2400,400
2008-05-22,0.2450,0.2450,0.2400,0.2400,0
2008-05-21,0.2500,0.2500,0.2500,0.2500,470
2008-05-20,4.2720,4.2720,4.2720,4.2720,0
2008-05-19,4.3389,4.3390,4.3390,4.3390,10
2008-05-16,4.3390,4.3390,4.3390,4.3390,800
2008-05-15,4.4720,4.4720,4.4720,4.4720,17100
2008-05-14,4.5390,4.5390,4.5390,4.5390,700
2008-05-13,0.2200,0.2500,0.2200,0.2500,4800
2008-05-12,0.1900,0.2200,0.1900,0.2200,11000
2008-05-09,7.3430,7.3430,5.2070,5.2070,4906
2008-05-08,4.6730,4.6730,4.6730,4.6730,10
2008-05-07,4.6730,4.6730,4.6730,4.6730,990
2008-05-06,4.0050,4.6730,4.0049,4.6730,1000
2008-05-05,0.1550,0.1800,0.1500,0.1800,0
2008-05-02,0.2000,0.2000,0.2000,0.2000,1300
2008-05-01,4.6730,4.6730,4.6730,4.6730,0
2008-04-30,0.2000,0.2000,0.2000,0.2000,0
2008-04-29,0.2000,0.2000,0.2000,0.2000,6442
2008-04-28,0.2000,0.2000,0.2000,0.2000,400
2008-04-25,5.3400,5.3400,5.3400,5.3400,0
2008-04-24,5.2070,5.3400,5.2070,5.3400,5431
2008-04-23,5.3400,5.3403,5.3400,5.3400,0
2008-04-22,5.3400,5.3400,5.3400,5.3400,0
2008-04-21,5.3400,5.3400,5.3400,5.3400,0
2008-04-18,0.2000,0.2000,0.2000,0.2000,0
2008-04-17,0.2000,0.2000,0.1950,0.2000,0
2008-04-16,5.3400,5.3400,5.3400,5.3400,0
2008-04-15,0.2800,0.2800,0.2800,0.2800,449
2008-04-14,4.4050,4.4050,4.4050,4.4050,210
2008-04-11,5.3400,5.3401,5.3400,5.3400,0
2008-04-10,0.2800,0.2800,0.2800,0.2800,123
2008-04-09,5.3400,5.3400,5.3400,5.3400,2457
2008-04-08,0.2800,0.2800,0.2800,0.2800,0
2008-04-07,4.8063,4.8060,4.8060,4.8060,0
2008-04-04,4.8060,4.8060,4.8060,4.8060,0
2008-04-03,4.8060,4.8060,4.8060,4.8060,0
2008-04-02,0.2800,0.2800,0.2800,0.2800,0
2008-04-01,0.2800,0.2800,0.2800,0.2800,0
2008-03-31,4.8062,4.8060,4.8060,4.8060,1600
2008-03-28,4.8060,4.8060,4.8060,4.8060,0
2008-03-27,4.8060,4.8060,4.8060,4.8060,20000
2008-03-26,4.8062,4.8060,4.8060,4.8060,0
2008-03-25,0.3000,0.3000,0.3000,0.3000,800
2008-03-20,5.3400,5.3400,5.3400,5.3400,10000
2008-03-19,0.3000,0.3000,0.3000,0.3000,250
2008-03-18,4.8060,4.8060,4.8060,4.8060,337
2008-03-17,0.3000,0.3000,0.3000,0.3000,1100
2008-03-14,4.8060,4.8060,4.8060,4.8060,2180
2008-03-13,0.3000,0.3000,0.3000,0.3000,1498
2008-03-12,5.2730,5.3400,5.2730,5.3400,449
2008-03-11,6.0080,6.0080,6.0080,6.0080,600
2008-03-10,6.0080,6.0080,6.0080,6.0080,0
2008-03-07,0.3000,0.3000,0.3000,0.3000,1024
2008-03-06,6.0080,6.0080,6.0080,6.0080,0
2008-03-05,0.3000,0.3000,0.3000,0.3000,0
2008-03-04,0.3000,0.3000,0.3000,0.3000,0
2008-03-03,6.0080,6.0080,6.0080,6.0080,100
2008-02-29,6.0080,6.0080,6.0080,6.0080,0
2008-02-28,0.3000,0.3000,0.3000,0.3000,5000
2008-02-27,6.0080,6.0080,6.0080,6.0080,0
2008-02-26,0.3000,0.3000,0.3000,0.3000,0
2008-02-25,6.0080,6.0080,6.0080,6.0080,517
2008-02-22,5.3400,6.0080,5.3400,6.0080,112
2008-02-21,0.3000,0.3000,0.3000,0.3000,80
2008-02-20,0.3000,0.3000,0.3000,0.3000,0
2008-02-19,5.3400,5.3400,5.3400,5.3400,0
2008-02-15,5.3400,5.3400,5.3400,5.3400,0
2008-02-14,5.3400,5.3400,5.3400,5.3400,0
2008-02-13,0.3000,0.3000,0.3000,0.3000,1000
2008-02-12,5.2730,5.3400,5.2730,5.3400,300
2008-02-11,5.2730,5.2730,5.2730,5.2730,200
2008-02-08,0.3250,0.3250,0.3250,0.3250,0
2008-02-07,5.2730,5.2730,5.2730,5.2730,0
